INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJl_CT7Qm1RIYRmiQYoWVnXp8', '8', '2015-04-10 13:06:52');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '7', '2015-04-12 23:36:55');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '9', '2015-04-12 23:31:25');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '6', '2015-04-12 23:11:34');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '2', '2015-04-12 23:19:33');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '9', '2015-04-12 23:10:49');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '9', '2015-04-12 23:31:53');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '3', '2015-04-13 00:23:43');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '2', '2015-04-13 00:12:00');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '9', '2015-04-13 00:20:40');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '6', '2015-04-13 00:26:35');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '6', '2015-04-13 00:33:55');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '3', '2015-04-13 00:06:37');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '2', '2015-04-13 00:04:07');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '6', '2015-04-13 00:47:58');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '4', '2015-04-13 00:19:52');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '0', '2015-04-13 00:57:57');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '1', '2015-04-13 13:05:48');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '5', '2015-04-13 13:03:08');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '10', '2015-04-13 13:17:57');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '6', '2015-04-13 13:07:07');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '2', '2015-04-13 13:54:18');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '7', '2015-04-13 13:50:52');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '3', '2015-04-13 13:03:17');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '1', '2015-04-13 13:21:53');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '0', '2015-04-13 13:58:22');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '3', '2015-04-13 13:39:55');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '13', '2015-04-13 14:39:03');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '11', '2015-04-13 14:27:44');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '12', '2015-04-13 14:21:50');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '10', '2015-04-13 14:16:30');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '12', '2015-04-13 14:18:32');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '12', '2015-04-13 14:36:19');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '10', '2015-04-13 14:41:42');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '15', '2015-04-13 14:42:41');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '10', '2015-04-13 14:30:56');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '12', '2015-04-13 14:47:24');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '10', '2015-04-13 15:20:25');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '13', '2015-04-13 15:45:33');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '10', '2015-04-13 15:08:25');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '14', '2015-04-13 15:27:33');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '14', '2015-04-13 15:10:19');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '11', '2015-04-13 15:36:50');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '10', '2015-04-13 15:41:43');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '10', '2015-04-13 15:41:53');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '11', '2015-04-13 15:54:49');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '14', '2015-04-13 15:02:52');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '2', '2015-04-13 16:43:36');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '9', '2015-04-13 16:42:21');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '3', '2015-04-13 16:10:02');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '7', '2015-04-13 16:10:55');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '1', '2015-04-13 16:15:07');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '1', '2015-04-13 16:41:50');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '10', '2015-04-13 16:22:01');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '0', '2015-04-13 16:58:02');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '6', '2015-04-13 16:07:16');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '2', '2015-04-13 16:18:27');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '2', '2015-04-13 17:21:00');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '1', '2015-04-13 17:28:19');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '9', '2015-04-13 17:39:16');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '8', '2015-04-13 17:03:45');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '6', '2015-04-13 17:31:00');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '3', '2015-04-13 17:15:18');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '0', '2015-04-13 17:27:58');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '3', '2015-04-13 17:51:18');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '6', '2015-04-13 17:53:23');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '9', '2015-04-13 17:22:24');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '19', '2015-04-13 18:13:58');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '19', '2015-04-13 18:27:24');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '10', '2015-04-13 18:56:53');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '12', '2015-04-13 18:35:08');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '15', '2015-04-13 18:23:56');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '15', '2015-04-13 18:37:29');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '16', '2015-04-13 18:06:46');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '14', '2015-04-13 18:07:18');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '13', '2015-04-13 18:20:39');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '17', '2015-04-13 18:09:42');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '23', '2015-04-13 19:13:06');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '30', '2015-04-13 19:50:12');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '29', '2015-04-13 19:20:15');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '24', '2015-04-13 19:33:32');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '20', '2015-04-13 19:50:16');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '24', '2015-04-13 19:30:23');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '22', '2015-04-13 19:30:06');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '29', '2015-04-13 19:47:25');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '24', '2015-04-13 19:20:23');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '20', '2015-04-13 19:41:51');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '36', '2015-04-13 20:02:35');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '34', '2015-04-13 20:24:42');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '34', '2015-04-13 20:51:57');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '37', '2015-04-13 20:55:11');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '36', '2015-04-13 20:56:04');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '38', '2015-04-13 20:43:52');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '34', '2015-04-13 20:46:11');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '39', '2015-04-13 20:53:06');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '31', '2015-04-13 20:39:00');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '32', '2015-04-13 20:33:59');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '30', '2015-04-13 21:47:07');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '23', '2015-04-13 21:00:06');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '20', '2015-04-13 21:10:32');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '24', '2015-04-13 21:29:13');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '23', '2015-04-13 21:14:04');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '28', '2015-04-13 21:14:02');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '20', '2015-04-13 21:33:23');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '22', '2015-04-13 21:33:49');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '27', '2015-04-13 21:04:50');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '27', '2015-04-13 21:22:39');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '30', '2015-04-13 22:28:30');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '29', '2015-04-13 22:01:27');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '27', '2015-04-13 22:12:22');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '24', '2015-04-13 22:09:49');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '30', '2015-04-13 22:40:38');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '25', '2015-04-13 22:03:26');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '28', '2015-04-13 22:47:31');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '22', '2015-04-13 22:52:09');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '21', '2015-04-13 22:48:06');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '24', '2015-04-13 22:54:37');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '11', '2015-04-13 23:26:11');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '14', '2015-04-13 23:25:50');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '13', '2015-04-13 23:47:43');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '10', '2015-04-13 23:20:15');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '15', '2015-04-13 23:11:02');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '11', '2015-04-13 23:49:54');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '15', '2015-04-13 23:20:58');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '11', '2015-04-13 23:02:42');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '14', '2015-04-13 23:31:40');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '13', '2015-04-13 23:39:48');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '1', '2015-04-14 00:54:46');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '0', '2015-04-14 00:39:45');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '8', '2015-04-14 00:42:02');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '3', '2015-04-14 00:42:16');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '9', '2015-04-14 00:20:19');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '0', '2015-04-14 00:05:51');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '10', '2015-04-14 00:43:15');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '2', '2015-04-14 00:21:34');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '10', '2015-04-14 00:20:49');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '7', '2015-04-14 00:23:45');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '2', '2015-04-14 13:05:23');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '2', '2015-04-14 13:10:07');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '9', '2015-04-14 13:05:12');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '8', '2015-04-14 13:57:16');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '8', '2015-04-14 13:22:03');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '8', '2015-04-14 13:17:28');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '3', '2015-04-14 13:27:46');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '5', '2015-04-14 13:56:02');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '5', '2015-04-14 13:11:21');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '9', '2015-04-14 13:08:16');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '15', '2015-04-14 14:33:57');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '14', '2015-04-14 14:19:22');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '12', '2015-04-14 14:52:01');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '12', '2015-04-14 14:12:39');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '13', '2015-04-14 14:28:29');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '14', '2015-04-14 14:26:22');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '14', '2015-04-14 14:46:00');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '12', '2015-04-14 14:35:10');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '14', '2015-04-14 14:35:28');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '13', '2015-04-14 14:26:33');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '14', '2015-04-14 15:17:51');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '11', '2015-04-14 15:03:24');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '11', '2015-04-14 15:44:19');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '13', '2015-04-14 15:38:03');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '13', '2015-04-14 15:19:12');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '14', '2015-04-14 15:34:33');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '10', '2015-04-14 15:43:02');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '10', '2015-04-14 15:28:01');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '14', '2015-04-14 15:14:54');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '10', '2015-04-14 15:48:41');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '9', '2015-04-14 16:35:16');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '4', '2015-04-14 16:51:46');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '2', '2015-04-14 16:36:32');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '3', '2015-04-14 16:06:29');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '10', '2015-04-14 16:49:33');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '9', '2015-04-14 16:18:17');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '6', '2015-04-14 16:29:14');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '3', '2015-04-14 16:55:21');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '3', '2015-04-14 16:53:03');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '10', '2015-04-14 16:47:16');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '5', '2015-04-14 17:25:46');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '4', '2015-04-14 17:57:34');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '9', '2015-04-14 17:25:27');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '8', '2015-04-14 17:26:35');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJ6YfXzQm1RIYRVK9wjpy7k1k', '10', '2015-04-14 17:45:50');
